Coeffiecient of Variation,Mean of Vertex to Vertex Slope,Variance of Vertex to Vertex Slope,Hjorth_Activity,Hjorth_Mobility,Hjorth_Complexity,Kurtosis,2nd Difference Mean,2nd Difference Max,Skewness,1st Difference Mean,1st Difference Max,FFT Delta MaxPower,FFT Theta MaxPower,FFT Alpha MaxPower,FFT Beta MaxPower,Delta/Theta,Delta/Alpha,Theta/Alpha,(Delta+Theta)/Alpha,1Wavelet Approximate Mean,Wavelet Approximate Std Deviation,Wavelet Approximate Energy,Wavelet Detailed Mean,Wavelet Detailed Std Deviation,Wavelet Detailed Energy,Wavelet Approximate Entropy,Wavelet Detailed Entropy,2Wavelet Approximate Mean,Wavelet Approximate Std Deviation,Wavelet Approximate Energy,Wavelet Detailed Mean,Wavelet Detailed Std Deviation,Wavelet Detailed Energy,Wavelet Approximate Entropy,Wavelet Detailed Entropy,3Wavelet Approximate Mean,Wavelet Approximate Std Deviation,Wavelet Approximate Energy,Wavelet Detailed Mean,Wavelet Detailed Std Deviation,Wavelet Detailed Energy,Wavelet Approximate Entropy,Wavelet Detailed Entropy,4Wavelet Approximate Mean,Wavelet Approximate Std Deviation,Wavelet Approximate Energy,Wavelet Detailed Mean,Wavelet Detailed Std Deviation,Wavelet Detailed Energy,Wavelet Approximate Entropy,Wavelet Detailed Entropy,5Wavelet Approximate Mean,Wavelet Approximate Std Deviation,Wavelet Approximate Energy,Wavelet Detailed Mean,Wavelet Detailed Std Deviation,Wavelet Detailed Energy,Wavelet Approximate Entropy,Wavelet Detailed Entropy,6Wavelet Approximate Mean,Wavelet Approximate Std Deviation,Wavelet Approximate Energy,Wavelet Detailed Mean,Wavelet Detailed Std Deviation,Wavelet Detailed Energy,Wavelet Approximate Entropy,Wavelet Detailed Entropy,7Wavelet Approximate Mean,Wavelet Approximate Std Deviation,Wavelet Approximate Energy,Wavelet Detailed Mean,Wavelet Detailed Std Deviation,Wavelet Detailed Energy,Wavelet Approximate Entropy,Wavelet Detailed Entropy,8Wavelet Approximate Mean,Wavelet Approximate Std Deviation,Wavelet Approximate Energy,Wavelet Detailed Mean,Wavelet Detailed Std Deviation,Wavelet Detailed Energy,Wavelet Approximate Entropy,Wavelet Detailed Entropy,AR1,AR2,AR3,AR4,AR5,AR6,AR7,AR8,AR9,AR10,AR11,AR12,AR13,AR14,AR15,AR16,AR17,AR18,AR19,AR20,AR21,AR22,AR23,AR24
-5.5969022646520195,77596.55759831367,829710440.2041914,328454288.9830289,42.58600446640368,38.6225800164087,-47.530257104008456,97041.57643085046,195102.04150393727,-4.92547716489076,118132.36044416735,213058.12385067332,27.658895358820782,5.266166808941968,5.957762150985264,0.8723952274702033,5.252187475690267,4.642497410583385,6.036446146333182,5.526414337020448,-24611.463520438137,3783.080986964394,3720215030.2307324,446.0366794086821,2473.870152740463,37913893.51198826,609667256.0161015,75491561179.15736,-24668.01421557128,3738.53750056593,3734925527.8965864,442.6415926730115,2447.4801541211773,37116544.10628674,595680590.5869782,75800194572.07904,-24889.5018929183,3651.585269673877,3796928276.7556973,425.3117008966154,2395.035149312601,35502500.45617443,567490156.2804432,77110476847.6795,-24970.149304296283,3638.7991781408023,3820495294.4261184,418.266826928671,2387.8289838610744,35260046.36805594,563293199.2701287,77610489748.24261,-24798.58097556957,3715.9103002880443,3772665646.5700073,430.49036827351347,2432.383066236178,36610856.02853266,586854226.8415046,76600125327.85126,-24608.26524852355,3782.731817962349,3719254671.289901,446.0400579038488,2473.2654833808083,37895963.307226636,609356485.9494823,75471126839.48291,-24665.43548335206,3739.404867561976,3734201138.0816936,442.4967780852556,2446.7152371125962,37093313.10080869,595285505.1099682,75784883067.28453,-24888.450242107323,3652.8868077922994,3796671224.9063697,425.3700689288139,2394.0668832063643,35474975.62083565,567022326.0840667,77105135128.5132,-0.6637534303460884,-0.3891019426346306,0.07303175036943779,-0.6579179025017478,-0.38024032992911977,0.05771176909397032,-0.6513907382565048,-0.35610488170372034,0.02569003326504622,-0.652522988263079,-0.3503364466453764,0.02078378358802083,-0.6599344852702498,-0.37160256238613415,0.050614046841762655,-0.6639668937967765,-0.38914384376371147,0.07329494343746808,-0.6584242259129881,-0.3799746171716766,0.05797028579025104,-0.6518454437408869,-0.35545325527124033,0.02550847173787895,3
-5.59889520016492,77571.58061527862,830505513.854373,328426250.94777715,42.59550273272298,38.620529121104724,-47.53630886398261,96996.77102758939,195004.26096019373,-4.91383979453202,118148.24490095521,213094.32437801597,38.825956799917876,10.54427588299875,1.010813633092311,0.2438902533095472,3.682183322092283,38.41059867894773,43.233691137365305,48.84207243216709,-24691.415250533293,3756.3721922929,3742657914.7277975,443.4656423035644,2469.1597427732727,37760469.66741533,606979881.284025,75965921316.84985,-24618.028105460835,3765.669658234204,3721365454.6572323,450.0716689615693,2475.0703827763737,37971227.441391826,610663749.2114863,75514442749.0673,-24796.462509661764,3681.685857934015,3770516182.4974356,436.78244093769786,2424.4751366581786,36413151.53391112,583378166.4653902,76551534620.55658,-24976.03841965242,3625.3635265989674,3821674535.0396867,422.3999350577135,2391.6896754633367,35391607.25312808,565584864.8079106,77634411416.06216,-24911.808419743826,3666.474277413251,3804247394.2137146,426.36485131100545,2415.3269516422306,36093547.61857683,577816484.4180666,77267240763.15985,-24685.704834118023,3756.3971987597693,3740967258.432288,444.18737854684406,2468.5899986796635,37747434.05304948,606721683.3224134,75929997777.05324,-24609.79892396856,3766.041426377069,3718951626.620115,450.61666825025395,2474.6195549375793,37960783.94030653,610467243.3999798,75463195829.84212,-24787.52544451953,3683.087005028775,3767919285.2958894,436.9049160666585,2423.4876918198747,36385070.98851383,582889142.0563556,76496454761.3263,-0.657539453889467,-0.3845931755395224,0.061815425012580826,-0.6564164309876381,-0.388458822308335,0.06479675710849132,-0.6481040083472693,-0.3680057754382648,0.034752130152251086,-0.6451436195472539,-0.3501075283017868,0.012975605203283154,-0.6506922713421224,-0.361253606760368,0.030241648449421624,-0.6581600329165566,-0.38541861543537626,0.06329314533711188,-0.6570079324157054,-0.38911131734345317,0.06607633370021936,-0.6490841038681484,-0.3682979158494969,0.03606394949510945,3
-5.597270939667048,77546.02104624797,830570396.4374995,328052761.7173756,42.60992803420942,38.617040694616975,-47.56030748790443,96933.52875298976,194930.13532872527,-4.91138492408189,118121.4569900618,213119.67518524587,55.43933345693921,15.203183966611377,2.0097884971521727,0.5185973021657099,3.646560719037068,27.58466054288576,29.31597195573808,35.1492296446365,-24781.890738304075,3719.393408445809,3767855975.3521876,434.6656476151796,2442.1597948979625,36918472.13419669,592192689.6181965,76498163324.10352,-24603.313347035684,3777.590907740514,3717559324.312009,449.10565299127956,2478.2353585274586,38060078.27882666,612190007.0022874,75434624399.08759,-24683.893739674775,3725.940172158316,3739063441.9083524,443.4966954882614,2446.5327680558617,37093271.42448051,595243581.0280402,75886968891.003,-24905.977118615327,3643.112731946964,3801479799.6639853,426.1717300237483,2396.200287665361,35540388.97247396,568137647.4577526,77206492606.87485,-24966.118698800066,3638.4080156970385,3819270574.6275754,420.9407231465378,2393.8793749469055,35447097.32519591,566530968.8010365,77584367860.48593,-24782.054961005022,3718.4972461270836,3767864819.1583705,434.4522125685491,2440.901969225468,36880506.89024684,591534974.5860023,76498271063.09715,-24602.676464152548,3777.2919236754387,3717357740.858576,448.68304866865174,2477.055198343599,38022713.60282186,611546036.3658403,75430311517.01624,-24681.39024464088,3726.0958287086896,3738328887.197847,443.45216966155954,2445.9290770471334,37075313.26033313,594940173.466506,75871372990.74582,-0.6572776263458595,-0.3747876398876632,0.05120034683563545,-0.66042583822118,-0.39037828729352575,0.07092373517824309,-0.6542476257707375,-0.3788857583863604,0.05250001886619496,-0.6482779760290682,-0.35486455834686015,0.021197075014217623,-0.6500658457462132,-0.35199198902220613,0.01997197753502306,-0.6574552764979201,-0.3743890171587235,0.05096805334139287,-0.6607680178697638,-0.3899443154281223,0.07082765474906948,-0.6545041410129476,-0.3788541191828101,0.05272945012041353,3
-5.594192057298752,77463.50381903209,830376912.0617845,327677896.1754385,42.62151059712964,38.60646149484509,-47.57674226618079,96899.77991078918,195054.8707666094,-4.9039380585267125,118064.00788661573,213119.3494696885,21.352255819614726,7.504108464140918,0.9929194132703796,0.3745210060145883,2.8454087413113056,21.504520441680942,20.036548934850984,29.062141295748678,-24876.774415840624,3677.0801476353713,3794248942.49254,425.8359431993442,2414.682076334744,36072154.681756474,577452551.9135398,77055569521.59567,-24652.68938227415,3761.9057736701757,3731442172.973193,443.80868662377947,2466.7803690032856,37691829.23533626,605770888.8901678,75728123458.29382,-24609.05724148595,3758.8826151294147,3718409380.9743257,447.7916462323892,2464.887854847648,37657136.97246574,605173480.4676803,75451060744.8175,-24805.77308475353,3674.325840595883,3772962292.2909203,432.94293606635665,2412.694616065677,36051209.377692364,577077284.3154756,76602909429.9929,-24969.268687315416,3627.789939991337,3819751431.7683153,419.8390492867918,2385.3512677882823,35196992.988271214,562210176.9871798,77593733784.21481,-24878.772154296665,3676.8778647156646,3794836408.4246607,426.00430607435095,2414.602601904208,36070712.36349877,577424438.0313437,77068050246.95215,-24655.013121952903,3761.48282768207,3732110550.6397023,443.7811004029008,2467.3401054057867,37708253.16491189,606051540.6262462,75742290350.88095,-24608.468606987317,3759.5829769108086,3718267148.0481467,447.85708812279614,2466.3241275472183,37699984.04102027,605915848.5413212,75448104825.3666,-0.654248486849336,-0.3620086286379799,0.03473630291983953,-0.6601373789948566,-0.3852550430181743,0.0652256353847771,-0.6578253720972259,-0.38570353502611765,0.06339580298430884,-0.650353303744915,-0.36350702692912257,0.032415844055869183,-0.6485993740519785,-0.34774907564489776,0.014122641353830725,-0.6540583255110229,-0.3618599284281526,0.034390758125748676,-0.6597717949668112,-0.3853364665890579,0.06493194642198151,-0.6574693018111649,-0.38601881469246185,0.06336040591013334,3
-5.596132887181953,77467.76042936678,832922800.7873145,327868521.3208903,42.644687299528606,38.60240708160285,-47.61198089743438,96882.37344613884,195190.99930773763,-4.9138066379985865,118146.9679702417,213381.41612098203,34.050673741307136,6.946001196515413,1.3711792752962366,0.8554877391199351,4.902198081737917,24.833130397154417,8.119346285033803,29.89884377370378,-24980.698175258352,3632.0357569210782,3823361790.3774557,424.66695644825467,2403.6488667141007,35747219.39013002,571774293.5615891,77670792151.40668,-24778.601440532544,3716.421051368553,3766745248.6789017,440.03886005824535,2453.4928170668995,37279567.21056138,598516749.0915338,76474253521.27557,-24619.868053242735,3764.4108102639566,3721852150.2450857,452.92081156116063,2483.0349490501962,38223598.91849959,615063691.8339072,75524606710.98798,-24727.394824272455,3704.2324952466147,3750992359.0457826,445.4236368371192,2445.845904286343,37083386.42260491,595078618.6436368,76138513518.51938,-24945.94641495319,3626.83906247442,3812725224.7368374,428.2337668042817,2398.5047937355307,35617256.42762224,569491317.8928288,77444203834.77849,-24976.35117714589,3633.3709770037885,3822117016.6839027,424.7679801472812,2402.3418595909325,35710045.48380733,571125370.4355596,77644440327.01462,-24773.346484514375,3717.2215736851876,3765218593.6180277,439.76443269595967,2452.0766772925836,37236436.725519806,597766430.1638271,76441877619.23886,-24611.463925108783,3765.1204710317397,3719401732.189881,452.8834640460553,2482.153989297752,38197151.1515586,614602869.6631548,75472613254.02913,-0.6436809564013127,-0.35431195755140754,0.015766099683856102,-0.6514005025017511,-0.37811379397888306,0.04857724438185804,-0.6538213163145458,-0.391158387527677,0.06487253489925955,-0.6469260626645379,-0.377259566931539,0.043188477732610156,-0.6417163502395968,-0.3539913481499455,0.01348266931614858,-0.6445344188181233,-0.35423867596635256,0.016576759375427543,-0.6522236763526614,-0.37788258874771097,0.04919514991227164,-0.654535325380027,-0.3913074490470623,0.0657692827015568,3
-5.596047392813366,77404.9425978052,831641974.8910033,327644845.4453567,42.63651919208503,38.5950211448545,-47.599376142571444,96899.34525230544,195406.09507773086,-4.924809139846195,118051.09498324286,213414.65521680738,39.094533440280394,12.430900595396468,2.009532810566464,0.7261298089434123,3.144947796844121,19.454538505027,17.119391660128382,25.64050398418349,-24975.327141593898,3623.1237323339146,3821363948.4566293,422.7303904669275,2388.189319275027,35292895.246341825,563863582.4712433,77627627097.8508,-24860.783549299,3679.4945013703596,3789583430.8242636,430.833620388733,2422.0246848169913,36310927.09392066,581601226.8128428,76956581614.52919,-24639.146229914713,3759.805335346003,3727341978.5929003,448.6711089965873,2472.315711130314,37881904.43730011,609076431.3978926,75640830844.68407,-24621.928189400176,3746.292142034424,3721644315.4646883,450.66737776784026,2463.965071744992,37645349.76098068,604929016.423245,75518664935.44809,-24831.45129955642,3660.381207708678,3779996185.3679347,434.749166861952,2410.7781313471837,36005148.22001388,576240880.1294055,76751219905.20862,-24977.320523351005,3622.4553320053856,3821932338.9515133,422.8759408687375,2388.5387430171227,35303648.32955662,564037886.0088674,77639650414.67436,-24859.541423535116,3679.659629303995,3789220168.655927,430.8873353160665,2422.2323156426514,36317239.720076054,581697518.6892674,76948864401.82706,-24637.57440611564,3760.444757305384,3726906104.33778,448.59861486204505,2472.378633937812,37883380.960850075,609092609.8946687,75631619330.41403,-0.645308300756342,-0.34825597109565826,0.011259296171429808,-0.6511845124561644,-0.36460462004258876,0.03430371090264556,-0.6565248070010355,-0.38702553341637796,0.06336792812674272,-0.6534724254922211,-0.38516715780796207,0.05832521690106057,-0.6462149761065892,-0.3620715892981514,0.02663168003608653,-0.6453229319513757,-0.3487827114516346,0.011799777292485894,-0.6514885190471162,-0.365088684471049,0.03510156568476699,-0.6570104204601026,-0.3873899703017044,0.06423376761010628,3
-5.591192727535019,77315.68985575187,831143457.2502902,326999306.5559771,42.65138384324511,38.58713539821169,-47.648744462513896,96819.8602880627,195291.13267817532,-4.912673873098289,117940.8395280386,213364.18633115556,38.073074849652635,7.754344543647648,4.1074188411131205,0.81378843666927,4.909902395405175,9.269343186665312,9.528698362175271,11.157230651666618,-24928.492668257284,3630.000845003934,3807639917.0765185,425.07788131260594,2387.6352193347225,35288958.87473269,563792083.504559,77336360172.69879,-24933.72451246252,3645.743010362245,3809892360.965877,423.87611397491264,2397.4644013263246,35565039.0937528,568612479.3309274,77385532059.75105,-24717.308224619042,3730.924457776194,3749190739.0827174,440.2631311956197,2449.6769284910415,37168492.072028846,596600169.7958313,76102476470.04172,-24574.918813908665,3768.6762867911643,3708777333.988946,451.9315437289518,2474.7377361944973,37971413.89897379,610664216.8426569,75247288208.23274,-24709.145331768003,3701.4415216213847,3745455194.186493,442.13245459435024,2431.975421279684,36659913.34268472,587697037.1863544,76020634129.96368,-24927.81297884237,3629.579266062995,3807418233.340659,425.05992191918887,2387.720067017889,35291298.33397115,563830994.8623545,77331604064.97989,-24935.8205233027,3645.0125934571024,3810487571.8609505,423.78862773959054,2396.7196902909263,35543172.448977835,568233031.9605767,77398127492.54712,-24724.691555937334,3729.1113110396745,3751299862.238178,440.02930527828454,2448.5149032762242,37133106.1264168,595988208.2605928,76147138969.32599,-0.6470371894098162,-0.35048750116861094,0.015384870786598837,-0.6503068162008846,-0.35404422896115495,0.022383468925269823,-0.6570474209906934,-0.3786110633310672,0.05501904641872476,-0.6577760536413396,-0.3896467039941512,0.06746559145492051,-0.651081565275933,-0.3732425965969114,0.04334829578649667,-0.6470768574244385,-0.3508710973437666,0.01581060248779569,-0.6504269829964421,-0.35394912603305495,0.0224001795076181,-0.6568549875528505,-0.3781082052726518,0.054289041963675226,3
-5.589018594344762,77158.55669932929,833378596.9416379,326578746.05200857,42.69163706998891,38.572076689935095,-47.72122021435833,96720.45703823073,195278.53493814124,-4.867885415587622,117948.43053968009,213196.84030471422,33.65667272445175,5.571104894742103,2.615559204996174,3.6390238100785366,6.041292232033944,12.86786881373652,1.5309338947748925,14.997854968934355,-24859.290277103046,3646.1238387353865,3787671192.771986,432.21364561406614,2407.21130395168,35888849.383966506,574288327.5552933,76913126195.20511,-24987.03880861354,3616.7526244294404,3824598047.816858,422.10393165596656,2390.7352224241567,35362719.79715344,565150347.9577894,77695826598.16759,-24852.762808393058,3678.965554678665,3787167640.5765433,432.20632204119835,2429.1052879497315,36524128.82854637,585389030.9445752,76905127952.55762,-24638.348569760303,3754.202337681731,3726853532.6235867,449.56368374837103,2476.844487921177,38021196.73854554,611577602.8231475,75629913673.38556,-24646.758020005745,3730.1871261691176,3728261861.3577323,449.4118585025428,2462.446343494466,37593678.078911856,604081870.4546528,75657782745.29285,-24866.760282818384,3644.49882966178,3789828832.0953603,432.58831947955287,2409.216691732506,35948746.33123599,575331618.9141451,76958849291.6478,-24993.840295217855,3615.350397920988,3826576867.215619,422.37332931608756,2391.7072944703327,35391978.07044093,565660452.6829212,77737790813.59766,-24858.749012488046,3677.562667794098,3788891217.8485684,432.65802186736846,2429.651518804197,36542396.80028235,585700685.1066942,76941646431.0063,-0.6423603045431707,-0.35758305115909295,0.018021629499673144,-0.6419202101452284,-0.3467805720516967,0.00625579022676924,-0.6476421887001019,-0.3652255223575295,0.03133323149501073,-0.6522775716303458,-0.3864027243665543,0.05837085971114068,-0.6481095804955769,-0.38200625417120276,0.04950421495052794,-0.6411794275320274,-0.35805607998073635,0.017281624540280136,-0.6411426570180461,-0.3469474302731279,0.005615770770233215,-0.6470419177275166,-0.36540927815530555,0.030890073650045684,3
-5.587863941621083,77146.39547314832,833173389.4013952,326200121.500669,42.703337250658805,38.567864621429905,-47.74330533775003,96665.90140677092,195247.07804469016,-4.8762711152920994,117899.50332568825,213350.0867896351,46.070569269159435,10.1028907483655,2.1997461253070036,1.327691136519662,4.560137332635511,20.943584688769334,7.609368226143825,25.53633774883235,-24723.646817072455,3682.5832899914617,3748920789.738367,443.78177026874454,2428.482116191067,36566805.88969621,586069915.3471296,76092590407.10046,-24924.76903489765,3618.272936332376,3806016062.9087296,427.46568966035414,2388.4568631543902,35324718.61791666,564416592.6468775,77300763880.30936,-24901.13800545226,3643.4376874642926,3800047872.8940835,428.5429462311667,2404.2901785488334,35785561.91658522,572439148.8081625,77175929271.13318,-24677.604220150544,3729.09369754643,3737341739.1088333,446.0770472797824,2457.4913947919586,37429492.12551824,601149031.269704,75850491529.97002,-24557.919766653507,3757.9669287878073,3703282432.2195234,455.90022981808505,2476.053257533108,38032108.522130996,611717302.7932358,75129591857.70245,-24709.363559430625,3686.2819605534405,3744847933.2289186,444.3375790769631,2430.592270721383,36631288.02402303,587182351.1947118,76006364333.71701,-24918.285545737523,3619.560795262927,3804133049.3370943,428.0332163652137,2390.3061668954533,35380656.03486231,565372189.3793612,77260831819.11217,-24905.796540246432,3642.589797842076,3801402970.436966,428.74497158417836,2404.4339976443534,35790750.598120354,572516868.3973968,77204677521.21935,-0.6463615861076131,-0.37254739106307755,0.03767735512639721,-0.64328319573631,-0.35176430927622465,0.012772070397000054,-0.6470023413893876,-0.3582874144743994,0.023336617372867154,-0.6533932293607737,-0.382789629462203,0.05557737631071898,-0.6536706481331652,-0.39107030102580964,0.06467324741953066,-0.6466768227726818,-0.37317910724517894,0.03868881408518285,-0.6429381429496897,-0.35245015677636815,0.013137693789697298,-0.6466528956346341,-0.35830526304424204,0.022990824911638813,3
-5.584941723382528,77044.3574022993,832993241.9678391,325806964.9877819,42.71350440523271,38.55740707087175,-47.77752564322503,96652.03282600055,195475.15895585096,-4.87882575087489,117819.91039141876,213300.88514312013,21.756831397481623,6.322607448638784,14.483311022904108,5.850474230146267,3.4411169085257263,1.5022001090134065,1.0806999911322939,1.938744448815274,-24626.320572488083,3723.2773434363335,3721910754.6905766,450.92151757176885,2451.069509466106,37266431.73146186,598305086.0942222,75522281598.70575,-24854.057454209036,3640.6225106671473,3785869825.213802,433.38200807308823,2398.2767520590073,35637308.06632897,569841162.8416448,76874375341.6247,-24964.68529273855,3618.3705451368915,3817968703.004345,424.5061082496189,2385.3649970443007,35221029.63039237,562611092.2772593,77554977784.39366,-24812.866233099787,3684.390194647718,3775518370.8487186,435.4125232277281,2425.725107530193,36442358.17611541,583903772.6949542,76657967661.4957,-24603.571931226208,3754.6521849105843,3716598988.828056,451.84817852977966,2469.7711804585633,37823618.76158619,608091944.2444704,75412143109.45734,-24626.50463146663,3724.3561993262233,3722013356.7786427,449.9228122305883,2450.1634169327804,37234387.8398472,597775727.6132264,75524552234.83286,-24844.48965708599,3641.7294122815856,3783065156.5999765,432.8741426132042,2397.9567395570584,35625459.28878141,569656784.577185,76814832614.90814,-24956.64999390206,3619.400297188136,3815606624.5765038,424.16340826383004,2384.9116760896254,35206309.79795169,562366376.5223606,77504823877.63074,-0.6505443023194438,-0.38261692781151574,0.052561338961210305,-0.6448297539994156,-0.3584150839855476,0.021327236334104,-0.6454004278940194,-0.34996623709403435,0.013037711719749882,-0.6513381863256583,-0.36944920771376527,0.03944211368811535,-0.6554373373684517,-0.3885889087387749,0.06383894668192878,-0.6512216173931645,-0.38199930850657515,0.05262971448223228,-0.645371269007655,-0.358218307206872,0.021698818050539,-0.6458538137471289,-0.34953157459801426,0.013078586567661978,3
-5.582287687396991,76991.11681302353,834683134.2300053,325523458.1106299,42.74472166303569,38.54847857873881,-47.86133120408638,96629.33908239276,195601.55558236793,-4.86655023744564,117838.82788139193,213272.0156387128,28.47917679113923,10.67822701869619,1.3943249763118033,0.7393437760300079,2.66703233985154,20.425063937727693,14.442844269325112,28.083412744575927,-24611.833537808823,3740.182813471882,3718387905.426009,453.8846470406999,2472.575191362048,37917836.098549984,609799567.7137388,75448859198.39835,-24774.0512656756,3666.7384767353324,3763191523.026564,441.39115028210654,2425.736485239304,36474141.860210955,584530667.5489329,76394497200.69833,-24975.03239763301,3605.8156218562663,3820524897.3698463,425.53192963355514,2388.0410623313232,35302905.23110904,564132029.3656291,77608265815.12503,-24941.92546935774,3634.770659967201,3811867223.2173276,427.63049175971884,2406.0035413685387,35830325.271363646,573314205.3498852,77426529421.53665,-24717.631051339373,3719.4882901978754,3748775267.586333,445.48989341396504,2458.623117359707,37459733.2700973,601763947.0588347,76092599677.21967,-24611.62344494461,3741.2084624453737,3718371896.13132,454.1143714666504,2472.360535537888,37912718.88034646,609706778.8596231,75448613123.99936,-24768.790171119326,3668.3737686800805,3761699595.8860645,441.9843235325599,2425.455356939911,36469102.98454228,584437774.8493791,76362930521.58557,-24963.60378640873,3607.624894806835,3817178828.3185825,426.3017513389521,2387.997189323551,35305582.55647102,564164926.5085381,77537248471.91391,-0.647857125258395,-0.3868289377625174,0.05424345280385314,-0.6410057262057908,-0.3676969691926313,0.027136982838056108,-0.6382446972580366,-0.3474641253115781,0.0031507512189835885,-0.6423015567888564,-0.35562880760767984,0.015751854491838083,-0.6485817893767378,-0.3803804970535115,0.048113924376203945,-0.6484160046160405,-0.38724527660685076,0.05524124094033307,-0.6418531188053167,-0.36858918580765127,0.028918237894779878,-0.6391067069442458,-0.3487444893626353,0.005346973398516434,3
-5.584027543094008,77022.43282936644,834362681.4792923,325390132.43997765,42.748176078218336,38.5487836051051,-47.825444063434006,96565.81642873306,195512.27219397746,-4.878677882470908,117844.38729159083,213480.4522477769,43.35699884459018,10.161696949478646,8.66172061577566,11.81061013221862,4.266708509430075,5.005587315483685,0.8603871295148554,6.1787603373623945,-24580.437385982485,3749.3743668514344,3709534261.374048,455.1714494965126,2474.0668696526545,37969127.543697864,610614880.2923744,75261591266.40794,-24625.6735647983,3712.674321743051,3721246494.8360176,451.8692364105215,2450.4219056315187,37252519.93447818,598058136.9449941,75507216680.03397,-24848.12449564387,3631.557461401929,3783705003.278884,434.4489616010437,2399.0241176707127,35664375.704411805,570308306.2573975,76827536738.14879,-24944.207523062814,3614.724674741508,3811678340.566851,426.8557184496769,2389.4209686398976,35349230.2184953,564833121.3060575,77420844195.21753,-24777.354926136366,3683.8799113769683,3764929730.023084,439.0189940524436,2431.7062460511097,36635597.665336795,587265928.1132942,76432812186.62866,-24574.910456824844,3749.085643350988,3707891202.732837,455.03703613607604,2473.8909099019124,37963169.6301049,610517377.8325754,75226658728.53625,-24618.31792906813,3712.735568910332,3719075898.3679748,451.74187639208304,2450.5908600353805,37256797.71705112,598140759.2910733,75461100033.63779,-24841.652306433156,3631.2327810426955,3781761244.943008,434.4946804284829,2399.038946619801,35665040.968315765,570319596.7297047,76786174579.27274,-0.6518590204901792,-0.3901831436766476,0.06181996550516655,-0.647086763963004,-0.38188972155993006,0.048238790805486396,-0.641606937838412,-0.3582124516049079,0.017798060641795167,-0.6425943960046403,-0.3516901734817501,0.011938185088672245,-0.6487590653196139,-0.3721560292456011,0.03961532575027235,-0.6519783140273425,-0.39022710158029716,0.06199332144839911,-0.6473395482835544,-0.38229252180689777,0.04891498238144969,-0.6418304555826091,-0.35891981987227617,0.01874562080530855,3
